Latitude,Longitude,Elevation
10624.27,13978.32,608.0296326866942
10638.78,13978.32,608.0923172453912
10653.29,13978.32,608.1119996077408
10667.8,13978.32,608.1444396037392
10682.31,13978.32,608.1567322909491
10696.82,13978.32,608.2229300731093
10711.33,13978.32,608.2340512802936
10725.84,13978.32,608.1753253681806
10740.35,13978.32,608.137336926908
10754.86,13978.32,608.0300142868564
10769.369999999999,13978.32,607.9683744054354
10783.88,13978.32,607.9098983168814
10798.39,13978.32,607.8558474048389
10812.9,13978.32,607.8064616420293
10827.41,13978.32,607.7609282103786
10841.92,13978.32,607.6499879877118
10856.43,13978.32,607.6162475553564
10870.94,13978.32,607.5837164906827
10885.45,13978.32,607.5528799101046
10899.96,13978.32,607.5291494844705
10914.47,13978.32,607.5284274982
10928.98,13978.32,607.5435352949154
10943.49,13978.32,607.5576439687342
9507.0,13964.11,613.0215341281562
9521.51,13964.11,612.9919488971166
9536.02,13964.11,612.9454974993048
9550.53,13964.11,612.8852621689541
9565.04,13964.11,612.8158114244721
9579.55,13964.11,612.7423127721305
9594.06,13964.11,612.6700212551074
9608.57,13964.11,612.6041269801209
9623.08,13964.11,612.5495916776973
9637.59,13964.11,612.5107548550607
9652.1,13964.11,612.4910324351905
9666.61,13964.11,612.4936564729488
9681.12,13964.11,612.5236033889607
9695.63,13964.11,612.581757725104
9710.14,13964.11,612.6158830927855
9724.65,13964.11,612.4824646296828
9739.16,13964.11,612.4243755026121
9753.67,13964.11,612.1561851243811
9768.18,13964.11,611.8390083940175
9782.69,13964.11,611.6226878787793
9797.2,13964.11,611.4035206797543
9811.71,13964.11,610.699334004787
9826.22,13964.11,610.449060672128
9840.73,13964.11,610.2125163794409
9855.24,13964.11,609.991290621207
9869.75,13964.11,609.6526663322206
9884.26,13964.11,609.0582434536597
9898.77,13964.11,608.9698049832665
9913.28,13964.11,608.6087327912361
9927.79,13964.11,608.619127080145
9942.3,13964.11,608.6369824107194
9956.81,13964.11,608.6629226992601
9971.32,13964.11,608.6017277984809
9985.83,13964.11,608.6201947094927
10000.34,13964.11,608.6613625788336
10014.85,13964.11,608.5860396046845
10029.36,13964.11,608.5324999036242
10043.87,13964.11,608.4946670924631
10058.38,13964.11,608.4566923630183
10072.89,13964.11,608.4403747465348
10087.4,13964.11,608.4395427996474
10101.91,13964.11,608.4381465801317
10116.42,13964.11,608.4359815973454
10130.93,13964.11,608.4328882247597
10145.44,13964.11,608.4408786086682
10159.95,13964.11,608.434335081102
10174.46,13964.11,608.4235222090538
10188.97,13964.11,608.297508546264
10203.48,13964.11,608.3344038129156
10217.99,13964.11,608.3619716917071
10232.5,13964.11,608.3312634723922
10247.01,13964.11,608.2938411835348
10261.52,13964.11,608.2195383963425
10276.03,13964.11,608.2347835792017
10290.54,13964.11,608.215617003375
10305.05,13964.11,608.2198301611284
10319.56,13964.11,608.1565287659558
10334.07,13964.11,608.0477680591259
10348.58,13964.11,607.9386057368012
10363.09,13964.11,607.8642016746912
10377.6,13964.11,607.7822045722801
10392.11,13964.11,607.8039585167685
10406.62,13964.11,607.7982083351947
10421.13,13964.11,607.7027095046368
10435.64,13964.11,607.6952504150241
10450.15,13964.11,607.7217022400858
10464.66,13964.11,607.828250642335
10479.17,13964.11,607.7638514546285
10493.68,13964.11,607.7309474144839
10508.19,13964.11,607.7904777530528
10522.7,13964.11,607.8792309979859
10537.21,13964.11,607.9889116382793
10551.72,13964.11,608.0486721034355
10566.23,13964.11,608.0595274040171
10580.74,13964.11,608.0504018538174
10595.25,13964.11,608.0315562897334
10609.76,13964.11,608.0138438793906
10624.27,13964.11,608.004897007432
10638.78,13964.11,607.9945441875477
10653.29,13964.11,608.0242524185543
10667.8,13964.11,608.0767978705231
10682.31,13964.11,608.1514463104598
10696.82,13964.11,608.2681242768439
10711.33,13964.11,608.2388368206472
10725.84,13964.11,608.2177161626411
10740.35,13964.11,608.1490890645775
10754.86,13964.11,608.0286528112193
10769.369999999999,13964.11,607.9551655755175
10783.88,13964.11,607.8901786822299
10798.39,13964.11,607.8333851434369
10812.9,13964.11,607.7842166399048
10827.41,13964.11,607.6805265802949
10841.92,13964.11,607.6342537987364
10856.43,13964.11,607.6056077144924
10870.94,13964.11,607.5778639071183
10885.45,13964.11,607.5509290033715
10899.96,13964.11,607.5299257147033
10914.47,13964.11,607.5290581608062
10928.98,13964.11,607.5422589626672
10943.49,13964.11,607.4856512621947
9507.0,13949.9,612.859848942855
9521.51,13949.9,612.8285846396245
9536.02,13949.9,612.7846799883908
9550.53,13949.9,612.7306931844606
9565.04,13949.9,612.6704343866841
9579.55,13949.9,612.6084996525071
9594.06,13949.9,612.5498730733374
9608.57,13949.9,612.4995890120018
9623.08,13949.9,612.4622774914627
9637.59,13949.9,612.4414661500359
9652.1,13949.9,612.4389178560134
9666.61,13949.9,612.4554364041356
9681.12,13949.9,612.4960099469957
9695.63,13949.9,612.5705382555951
9710.14,13949.9,612.6201233004476
9724.65,13949.9,612.5360762421728
9739.16,13949.9,612.2972498577074
9753.67,13949.9,612.0284364340914
9768.18,13949.9,611.8287762156459
9782.69,13949.9,611.4398335856893
9797.2,13949.9,611.2187855504427
9811.71,13949.9,610.5779184102055
9826.22,13949.9,610.433310265397
9840.73,13949.9,610.1926127788963
9855.24,13949.9,609.9664055106635
9869.75,13949.9,609.5837818029195
9884.26,13949.9,609.1050921212095
9898.77,13949.9,608.5837090200487
9913.28,13949.9,608.5812280129907
9927.79,13949.9,608.5823896067459
9942.3,13949.9,608.5880770330693
9956.81,13949.9,608.5378468793328
9971.32,13949.9,608.5415360332895
9985.83,13949.9,608.5466362731474
10000.34,13949.9,608.5231324984255
10014.85,13949.9,608.5091145579461
10029.36,13949.9,608.4910575757697
10043.87,13949.9,608.4649452649411
10058.38,13949.9,608.4345570073551
10072.89,13949.9,608.4294990380704
10087.4,13949.9,608.4244403927806
10101.91,13949.9,608.4221379055888
10116.42,13949.9,608.4223910694832
10130.93,13949.9,608.4225350729427
10145.44,13949.9,608.4336868020173
10159.95,13949.9,608.4303971415411
10174.46,13949.9,608.3449937198881
10188.97,13949.9,608.3108632498995
10203.48,13949.9,608.2964555383724
10217.99,13949.9,608.3124228678525
10232.5,13949.9,608.2456579667789
10247.01,13949.9,608.197095862587
10261.52,13949.9,608.1591550417885
10276.03,13949.9,608.0900740379439
10290.54,13949.9,608.0687996097936
10305.05,13949.9,608.0491615798497
10319.56,13949.9,607.9937287658997
10334.07,13949.9,607.9082456753553
10348.58,13949.9,607.8106169017141
10363.09,13949.9,607.6892378617022
10377.6,13949.9,607.7825696921268
10392.11,13949.9,607.6531573426471
10406.62,13949.9,607.5177428271836
10421.13,13949.9,607.5737515757418
10435.64,13949.9,607.6449228549709
10450.15,13949.9,607.6526142310173
10464.66,13949.9,607.6966296559192
10479.17,13949.9,607.6301513432255
10493.68,13949.9,607.6831227053667
10508.19,13949.9,607.7380480968521
10522.7,13949.9,607.7934994247995
10537.21,13949.9,607.9005913387904
10551.72,13949.9,608.002499092139
10566.23,13949.9,608.0089090290869
10580.74,13949.9,608.002439377071
10595.25,13949.9,607.9862733294289
10609.76,13949.9,607.9654929363162
10624.27,13949.9,607.9496345036364
10638.78,13949.9,607.9619302937863
10653.29,13949.9,607.989237405205
10667.8,13949.9,608.1172261169477
10682.31,13949.9,608.206280807107
10696.82,13949.9,608.3040558040149
10711.33,13949.9,608.3341507956467
10725.84,13949.9,608.2403725154044
10740.35,13949.9,608.1471034444862
10754.86,13949.9,608.015365729639
10769.369999999999,13949.9,607.9332028301302
10783.88,13949.9,607.8636460055818
10798.39,13949.9,607.8053642124594
10812.9,13949.9,607.6769921812511
10827.41,13949.9,607.6436832888254
10841.92,13949.9,607.6180743123335
10856.43,13949.9,607.5966097184981
10870.94,13949.9,607.5766329696405
10885.45,13949.9,607.5580350351973
10899.96,13949.9,607.5447913875399
10914.47,13949.9,607.5422932986871
10928.98,13949.9,607.4617279741426
10943.49,13949.9,607.4362293473646
9507.0,13935.69,612.7087239222271
9521.51,13935.69,612.6762049662615
9536.02,13935.69,612.6344288299834
9550.53,13935.69,612.5857714727223
9565.04,13935.69,612.5336818144829
9579.55,13935.69,612.4824162173373
9594.06,13935.69,612.436725166715
9608.57,13935.69,612.4014643928132
9623.08,13935.69,612.3809907997571
9637.59,13935.69,612.3781293188181
9652.1,13935.69,612.3925067076408
9666.61,13935.69,612.4186651426921
9681.12,13935.69,612.4485007904439
9695.63,13935.69,612.4826411796897
9710.14,13935.69,612.4974846891895
9724.65,13935.69,612.4463357410872
9739.16,13935.69,612.2111111904688
9753.67,13935.69,611.9516058034974
9768.18,13935.69,611.7572085811202
9782.69,13935.69,611.5643500389834
9797.2,13935.69,610.9873413821491
9811.71,13935.69,610.7563134947685
9826.22,13935.69,610.4058446341234
9840.73,13935.69,610.1653218335488
9855.24,13935.69,609.9371143673159
9869.75,13935.69,609.5540577702805
9884.26,13935.69,609.0700499164572
9898.77,13935.69,608.5630492747982
9913.28,13935.69,608.5529983904721
9927.79,13935.69,608.5446363766322
9942.3,13935.69,608.4738859799056
9956.81,13935.69,608.4621678080729
9971.32,13935.69,608.4721072638141
9985.83,13935.69,608.4760371019097
10000.34,13935.69,608.4704970536906
10014.85,13935.69,608.465329776079
10029.36,13935.69,608.4724988910423
10043.87,13935.69,608.4264376885443
10058.38,13935.69,608.396314069751
10072.89,13935.69,608.397968555813
10087.4,13935.69,608.3981623104154
10101.91,13935.69,608.4017085822938
10116.42,13935.69,608.4073247363402
10130.93,13935.69,608.3433308939642
10145.44,13935.69,608.4268860770452
10159.95,13935.69,608.3361359009871
10174.46,13935.69,608.2771947375968
10188.97,13935.69,608.2865808133006
10203.48,13935.69,608.1721504088604
10217.99,13935.69,608.2513844508993
10232.5,13935.69,608.1611542531024
10247.01,13935.69,608.1190380747738
10261.52,13935.69,608.0785377736138
10276.03,13935.69,607.9565208921603
10290.54,13935.69,607.9277335182304
10305.05,13935.69,607.8909116884907
10319.56,13935.69,607.8358376916274
10334.07,13935.69,607.7638923215422
10348.58,13935.69,607.6841996499368
10363.09,13935.69,607.6062250108237
10377.6,13935.69,607.5879485431095
10392.11,13935.69,607.5802043028165
10406.62,13935.69,607.4518343229278
10421.13,13935.69,607.4353374652137
10435.64,13935.69,607.5880966318844
10450.15,13935.69,607.5979886906995
10464.66,13935.69,607.6488766976228
10479.17,13935.69,607.5787979419108
10493.68,13935.69,607.6271324778584
10508.19,13935.69,607.675824746554
10522.7,13935.69,607.7233753161698
10537.21,13935.69,607.8369406540783
10551.72,13935.69,607.9483522972986
10566.23,13935.69,607.9542315698361
10580.74,13935.69,607.9524386668558
10595.25,13935.69,607.9430692089576
10609.76,13935.69,607.9247805815949
10624.27,13935.69,607.8981180086054
10638.78,13935.69,607.9096700959549
10653.29,13935.69,607.972088086515
10667.8,13935.69,608.0075259591699
10682.31,13935.69,608.1109761101786
10696.82,13935.69,608.2257977117179
10711.33,13935.69,608.2677248596136
10725.84,13935.69,608.2017065758318
10740.35,13935.69,608.1140523959897
10754.86,13935.69,607.9820326081236
10769.369999999999,13935.69,607.8988428626085
10783.88,13935.69,607.8285506690002
10798.39,13935.69,607.6996502069912
10812.9,13935.69,607.6454663403705
10827.41,13935.69,607.6181841673318
10841.92,13935.69,607.5996486574313
10856.43,13935.69,607.5858936408631
10870.94,13935.69,607.5738770701875
10885.45,13935.69,607.5629655482016
10899.96,13935.69,607.5550156781603
10914.47,13935.69,607.4766371836963
10928.98,13935.69,607.4311421562956
10943.49,13935.69,607.410013107314
9507.0,13921.48,612.5665643823821
9521.51,13921.48,612.5329330807093
9536.02,13921.48,612.4927715441878
9550.53,13921.48,612.4484215148269
9565.04,13921.48,612.403168093245
9579.55,13921.48,612.3610859827953
9594.06,13921.48,612.326811739978
9608.57,13921.48,612.3052159717648
9623.08,13921.48,612.3008788287597
9637.59,13921.48,612.31716837659
9652.1,13921.48,612.3544364530078
9666.61,13921.48,612.4055114898237
9681.12,13921.48,612.4421927600615
9695.63,13921.48,612.4275725404451
9710.14,13921.48,612.3914320110977
9724.65,13921.48,612.3347912510303
9739.16,13921.48,612.0910318131922
9753.67,13921.48,611.8374220519127
9768.18,13921.48,611.6535885478946
9782.69,13921.48,611.4684023787971
9797.2,13921.48,610.9182921428538
9811.71,13921.48,610.6978198013647
9826.22,13921.48,610.2727789240303
9840.73,13921.48,610.1320186879162
9855.24,13921.48,609.9052665944175
9869.75,13921.48,609.5240468196669
9884.26,13921.48,609.0358239148946
9898.77,13921.48,608.5439772904167
9913.28,13921.48,608.5263637393015
9927.79,13921.48,608.4382755830023
9942.3,13921.48,608.4113002343372
9956.81,13921.48,608.4136139618366
9971.32,13921.48,608.4190065447116
9985.83,13921.48,608.4241512043019
10000.34,13921.48,608.4227143117284
10014.85,13921.48,608.4123342844235
10029.36,13921.48,608.3793563329963
10043.87,13921.48,608.3381735933503
10058.38,13921.48,608.2824160255511
10072.89,13921.48,608.312912149857
10087.4,13921.48,608.3523072326158
10101.91,13921.48,608.376183834565
10116.42,13921.48,608.3914912238447
10130.93,13921.48,608.3237420475263
10145.44,13921.48,608.3284051182326
10159.95,13921.48,608.2547478304588
10174.46,13921.48,608.2538658631458
10188.97,13921.48,608.256598961185
10203.48,13921.48,608.0910776651733
10217.99,13921.48,608.0859704904267
10232.5,13921.48,608.0604978719551
10247.01,13921.48,608.0231039387758
10261.52,13921.48,607.862218930967
10276.03,13921.48,607.7603342691036
10290.54,13921.48,607.7904226998037
10305.05,13921.48,607.7435369112809
10319.56,13921.48,607.6877893532088
10334.07,13921.48,607.6241239053576
10348.58,13921.48,607.5576741340154
10363.09,13921.48,607.4942879858476
10377.6,13921.48,607.4379459732037
10392.11,13921.48,607.4052846274001
10406.62,13921.48,607.3827726289672
10421.13,13921.48,607.3740139362096
10435.64,13921.48,607.4610031606227
10450.15,13921.48,607.5385902687756
10464.66,13921.48,607.5962791186963
10479.17,13921.48,607.5227840671645
10493.68,13921.48,607.5654704116243
10508.19,13921.48,607.6069934953688
10522.7,13921.48,607.6464672347121
10537.21,13921.48,607.7673972673962
10551.72,13921.48,607.8858745765443
10566.23,13921.48,607.8942764302577
10580.74,13921.48,607.9007703065574
10595.25,13921.48,607.9045921345877
10609.76,13921.48,607.9026823111507
10624.27,13921.48,607.892065618843
10638.78,13921.48,607.8945709913768
10653.29,13921.48,607.9148743572331
10667.8,13921.48,607.9686903303796
10682.31,13921.48,608.0415085285503
10696.82,13921.48,608.1090194505897
10711.33,13921.48,608.1076629361943
10725.84,13921.48,608.1218331566291
10740.35,13921.48,608.053275503366
10754.86,13921.48,607.8464689239305
10769.369999999999,13921.48,607.852919204069
10783.88,13921.48,607.7077393036783
10798.39,13921.48,607.6447026338661
10812.9,13921.48,607.6115484292637
10827.41,13921.48,607.5907407359095
10841.92,13921.48,607.5791726025427
10856.43,13921.48,607.572430112693
10870.94,13921.48,607.5669028231182
10885.45,13921.48,607.5615929814562
10899.96,13921.48,607.421642261691
10914.47,13921.48,607.4115331127975
10928.98,13921.48,607.3971146509931
10943.49,13921.48,607.3786550691285
9507.0,13907.27,612.3470999627841
9521.51,13907.27,612.0359262481213
9536.02,13907.27,612.3573714901448
9550.53,13907.27,612.3159428025436
9565.04,13907.27,612.2756587049016
9579.55,13907.27,612.2404858110586
9594.06,13907.27,612.2150205363735
9608.57,13907.27,612.204286883482
9623.08,13907.27,612.2134498596962
9637.59,13907.27,612.2473992837212
9652.1,13907.27,612.3099968913685
9666.61,13907.27,612.4011706281366
9681.12,13907.27,612.4949694066729
9695.63,13907.27,612.4241670122998
9710.14,13907.27,612.31816265235
9724.65,13907.27,612.2239299690839
9739.16,13907.27,611.9623888076287
9753.67,13907.27,611.6959936333157
9768.18,13907.27,611.5223105391261
9782.69,13907.27,611.3487610277616
9797.2,13907.27,610.8288764924916
9811.71,13907.27,610.6246120552784
9826.22,13907.27,610.4227527435462
9840.73,13907.27,610.2205892803753
9855.24,13907.27,609.8734763012903
9869.75,13907.27,609.4968374094709
9884.26,13907.27,609.0061117699881
9898.77,13907.27,608.5284602767937
9913.28,13907.27,608.5040880261884
9927.79,13907.27,608.4120796705123
9942.3,13907.27,608.3815033987885
9956.81,13907.27,608.3782334223628
9971.32,13907.27,608.3805382570793
9985.83,13907.27,608.3848093279806
